listing_id,date,timestamp,is_online,rank
163,2023-02-28,2023-02-28 12:20:00,False,
163,2023-02-28,2023-02-28 18:34:00,True,48.0
163,2023-02-28,2023-02-28 23:04:00,True,78.0
183,2023-02-28,2023-02-28 06:59:00,True,69.0
183,2023-02-28,2023-02-28 12:55:00,False,
183,2023-02-28,2023-02-28 18:34:00,True,32.0
183,2023-02-28,2023-02-28 23:49:00,True,40.0
186,2023-02-28,2023-02-28 06:13:00,False,
186,2023-02-28,2023-02-28 12:05:00,False,
186,2023-02-28,2023-02-28 18:21:00,False,
186,2023-02-28,2023-02-28 23:56:00,True,30.0
16,2023-03-01,2023-03-01 06:57:00,True,67.0
16,2023-03-01,2023-03-01 12:38:00,True,64.0
16,2023-03-01,2023-03-01 18:41:00,False,
16,2023-03-01,2023-03-01 23:05:00,True,12.0
53,2023-03-01,2023-03-01 06:30:00,True,91.0
53,2023-03-01,2023-03-01 12:45:00,True,69.0
53,2023-03-01,2023-03-01 18:23:00,False,
53,2023-03-01,2023-03-01 23:33:00,True,16.0
58,2023-03-01,2023-03-01 06:42:00,True,88.0
58,2023-03-01,2023-03-01 12:37:00,True,94.0
58,2023-03-01,2023-03-01 18:19:00,True,77.0
58,2023-03-01,2023-03-01 23:45:00,True,26.0
74,2023-03-01,2023-03-01 06:24:00,True,55.0
74,2023-03-01,2023-03-01 12:08:00,False,
74,2023-03-01,2023-03-01 18:56:00,True,99.0
74,2023-03-01,2023-03-01 23:17:00,True,47.0
91,2023-03-01,2023-03-01 06:07:00,False,
91,2023-03-01,2023-03-01 12:10:00,True,44.0
91,2023-03-01,2023-03-01 18:35:00,False,
91,2023-03-01,2023-03-01 23:12:00,True,37.0
95,2023-03-01,2023-03-01 06:05:00,True,86.0
95,2023-03-01,2023-03-01 12:39:00,False,
95,2023-03-01,2023-03-01 18:29:00,True,59.0
95,2023-03-01,2023-03-01 23:25:00,False,
106,2023-03-01,2023-03-01 06:17:00,True,23.0
106,2023-03-01,2023-03-01 12:22:00,True,22.0
106,2023-03-01,2023-03-01 18:47:00,False,
106,2023-03-01,2023-03-01 23:34:00,True,83.0
138,2023-03-01,2023-03-01 06:09:00,True,73.0
138,2023-03-01,2023-03-01 12:46:00,True,14.0
138,2023-03-01,2023-03-01 18:11:00,True,6.0
138,2023-03-01,2023-03-01 23:59:00,True,96.0
142,2023-03-01,2023-03-01 06:10:00,True,58.0
142,2023-03-01,2023-03-01 12:27:00,True,58.0
142,2023-03-01,2023-03-01 18:27:00,True,98.0
142,2023-03-01,2023-03-01 23:47:00,True,62.0
151,2023-03-01,2023-03-01 06:40:00,True,21.0
151,2023-03-01,2023-03-01 12:05:00,False,
151,2023-03-01,2023-03-01 18:41:00,True,52.0
151,2023-03-01,2023-03-01 23:30:00,False,
170,2023-03-01,2023-03-01 06:46:00,True,85.0
170,2023-03-01,2023-03-01 12:52:00,False,
170,2023-03-01,2023-03-01 18:29:00,True,74.0
170,2023-03-01,2023-03-01 23:24:00,False,
8,2023-03-02,2023-03-02 06:11:00,True,78.0
8,2023-03-02,2023-03-02 12:34:00,True,2.0
8,2023-03-02,2023-03-02 18:49:00,True,82.0
8,2023-03-02,2023-03-02 23:00:00,True,58.0
39,2023-03-02,2023-03-02 06:40:00,False,
39,2023-03-02,2023-03-02 12:36:00,True,45.0
39,2023-03-02,2023-03-02 18:56:00,True,17.0
39,2023-03-02,2023-03-02 23:07:00,False,
48,2023-03-02,2023-03-02 06:47:00,False,
48,2023-03-02,2023-03-02 12:36:00,False,
48,2023-03-02,2023-03-02 18:31:00,False,
48,2023-03-02,2023-03-02 23:42:00,False,
61,2023-03-02,2023-03-02 06:58:00,False,
61,2023-03-02,2023-03-02 12:43:00,False,
61,2023-03-02,2023-03-02 18:02:00,True,33.0
61,2023-03-02,2023-03-02 23:37:00,True,28.0
77,2023-03-02,2023-03-02 06:03:00,True,6.0
77,2023-03-02,2023-03-02 12:21:00,True,80.0
77,2023-03-02,2023-03-02 18:01:00,False,
77,2023-03-02,2023-03-02 23:26:00,True,5.0
91,2023-03-02,2023-03-02 06:10:00,True,57.0
91,2023-03-02,2023-03-02 12:32:00,True,31.0
91,2023-03-02,2023-03-02 18:17:00,True,52.0
91,2023-03-02,2023-03-02 23:44:00,True,80.0
94,2023-03-02,2023-03-02 06:27:00,False,
94,2023-03-02,2023-03-02 12:39:00,True,30.0
94,2023-03-02,2023-03-02 18:52:00,False,
94,2023-03-02,2023-03-02 23:05:00,False,
100,2023-03-02,2023-03-02 06:30:00,True,46.0
100,2023-03-02,2023-03-02 12:17:00,True,34.0
100,2023-03-02,2023-03-02 18:51:00,True,66.0
100,2023-03-02,2023-03-02 23:53:00,False,
105,2023-03-02,2023-03-02 06:30:00,False,
105,2023-03-02,2023-03-02 12:38:00,False,
105,2023-03-02,2023-03-02 18:05:00,False,
105,2023-03-02,2023-03-02 23:53:00,True,80.0
106,2023-03-02,2023-03-02 06:41:00,True,69.0
106,2023-03-02,2023-03-02 12:21:00,True,47.0
106,2023-03-02,2023-03-02 18:36:00,True,11.0
106,2023-03-02,2023-03-02 23:29:00,False,
135,2023-03-02,2023-03-02 06:53:00,False,
135,2023-03-02,2023-03-02 12:28:00,True,66.0
135,2023-03-02,2023-03-02 18:31:00,True,96.0
135,2023-03-02,2023-03-02 23:59:00,False,
145,2023-03-02,2023-03-02 06:49:00,True,36.0
145,2023-03-02,2023-03-02 12:40:00,True,84.0
145,2023-03-02,2023-03-02 18:15:00,False,
145,2023-03-02,2023-03-02 23:52:00,True,87.0
153,2023-03-02,2023-03-02 06:47:00,True,7.0
153,2023-03-02,2023-03-02 12:28:00,True,88.0
153,2023-03-02,2023-03-02 18:22:00,False,
153,2023-03-02,2023-03-02 23:54:00,False,
167,2023-03-02,2023-03-02 06:07:00,True,56.0
167,2023-03-02,2023-03-02 12:58:00,True,17.0
167,2023-03-02,2023-03-02 18:54:00,False,
167,2023-03-02,2023-03-02 23:26:00,True,82.0
171,2023-03-02,2023-03-02 06:26:00,True,10.0
171,2023-03-02,2023-03-02 12:54:00,True,40.0
171,2023-03-02,2023-03-02 18:35:00,False,
171,2023-03-02,2023-03-02 23:01:00,True,26.0
17,2023-03-03,2023-03-03 06:28:00,False,
17,2023-03-03,2023-03-03 12:14:00,True,71.0
17,2023-03-03,2023-03-03 18:38:00,False,
17,2023-03-03,2023-03-03 23:52:00,False,
28,2023-03-03,2023-03-03 06:29:00,False,
28,2023-03-03,2023-03-03 12:49:00,True,92.0
28,2023-03-03,2023-03-03 18:29:00,True,80.0
28,2023-03-03,2023-03-03 23:55:00,False,
42,2023-03-03,2023-03-03 06:54:00,False,
42,2023-03-03,2023-03-03 12:40:00,False,
42,2023-03-03,2023-03-03 18:02:00,False,
42,2023-03-03,2023-03-03 23:17:00,True,73.0
53,2023-03-03,2023-03-03 06:43:00,True,9.0
53,2023-03-03,2023-03-03 12:47:00,True,80.0
53,2023-03-03,2023-03-03 18:04:00,True,2.0
53,2023-03-03,2023-03-03 23:05:00,False,
64,2023-03-03,2023-03-03 06:04:00,True,72.0
64,2023-03-03,2023-03-03 12:40:00,False,
64,2023-03-03,2023-03-03 18:08:00,True,92.0
64,2023-03-03,2023-03-03 23:12:00,True,74.0
111,2023-03-03,2023-03-03 06:36:00,False,
111,2023-03-03,2023-03-03 12:18:00,False,
111,2023-03-03,2023-03-03 18:27:00,True,32.0
111,2023-03-03,2023-03-03 23:55:00,False,
143,2023-03-03,2023-03-03 06:00:00,False,
143,2023-03-03,2023-03-03 12:33:00,True,11.0
143,2023-03-03,2023-03-03 18:12:00,True,58.0
143,2023-03-03,2023-03-03 23:30:00,True,32.0
167,2023-03-03,2023-03-03 06:19:00,False,
167,2023-03-03,2023-03-03 12:38:00,False,
167,2023-03-03,2023-03-03 18:10:00,True,30.0
167,2023-03-03,2023-03-03 23:22:00,False,
183,2023-03-03,2023-03-03 06:32:00,True,24.0
183,2023-03-03,2023-03-03 12:31:00,True,53.0
183,2023-03-03,2023-03-03 18:17:00,True,69.0
183,2023-03-03,2023-03-03 23:25:00,True,36.0
193,2023-03-03,2023-03-03 06:02:00,True,74.0
193,2023-03-03,2023-03-03 12:53:00,True,69.0
193,2023-03-03,2023-03-03 18:03:00,True,92.0
193,2023-03-03,2023-03-03 23:14:00,True,2.0
8,2023-03-04,2023-03-04 06:39:00,True,24.0
8,2023-03-04,2023-03-04 12:09:00,False,
8,2023-03-04,2023-03-04 18:38:00,True,29.0
8,2023-03-04,2023-03-04 23:46:00,True,12.0
57,2023-03-04,2023-03-04 06:36:00,True,37.0
57,2023-03-04,2023-03-04 12:12:00,False,
57,2023-03-04,2023-03-04 18:08:00,False,
57,2023-03-04,2023-03-04 23:49:00,True,11.0
85,2023-03-04,2023-03-04 06:57:00,True,55.0
85,2023-03-04,2023-03-04 12:14:00,False,
85,2023-03-04,2023-03-04 18:51:00,False,
85,2023-03-04,2023-03-04 23:04:00,False,
118,2023-03-04,2023-03-04 06:21:00,False,
118,2023-03-04,2023-03-04 12:53:00,False,
118,2023-03-04,2023-03-04 18:52:00,False,
118,2023-03-04,2023-03-04 23:20:00,True,20.0
129,2023-03-04,2023-03-04 06:43:00,False,
129,2023-03-04,2023-03-04 12:51:00,True,39.0
129,2023-03-04,2023-03-04 18:36:00,True,26.0
129,2023-03-04,2023-03-04 23:53:00,True,30.0
156,2023-03-04,2023-03-04 06:11:00,True,52.0
156,2023-03-04,2023-03-04 12:45:00,True,22.0
156,2023-03-04,2023-03-04 18:10:00,False,
156,2023-03-04,2023-03-04 23:02:00,True,85.0
182,2023-03-04,2023-03-04 06:35:00,True,33.0
182,2023-03-04,2023-03-04 12:00:00,False,
182,2023-03-04,2023-03-04 18:25:00,True,69.0
182,2023-03-04,2023-03-04 23:32:00,True,61.0
25,2023-03-05,2023-03-05 06:07:00,False,
25,2023-03-05,2023-03-05 12:00:00,False,
25,2023-03-05,2023-03-05 18:24:00,False,
25,2023-03-05,2023-03-05 23:08:00,False,
26,2023-03-05,2023-03-05 06:20:00,False,
26,2023-03-05,2023-03-05 12:12:00,False,
26,2023-03-05,2023-03-05 18:48:00,False,
26,2023-03-05,2023-03-05 23:44:00,False,
31,2023-03-05,2023-03-05 06:57:00,True,98.0
31,2023-03-05,2023-03-05 12:07:00,True,23.0
31,2023-03-05,2023-03-05 18:56:00,True,33.0
31,2023-03-05,2023-03-05 23:48:00,False,
43,2023-03-05,2023-03-05 06:20:00,True,80.0
43,2023-03-05,2023-03-05 12:20:00,True,31.0
43,2023-03-05,2023-03-05 18:48:00,False,
43,2023-03-05,2023-03-05 23:53:00,True,15.0
45,2023-03-05,2023-03-05 06:12:00,True,23.0
45,2023-03-05,2023-03-05 12:25:00,False,
45,2023-03-05,2023-03-05 18:30:00,False,
45,2023-03-05,2023-03-05 23:39:00,False,
59,2023-03-05,2023-03-05 06:42:00,False,
59,2023-03-05,2023-03-05 12:54:00,True,19.0
59,2023-03-05,2023-03-05 18:51:00,True,18.0
59,2023-03-05,2023-03-05 23:12:00,True,16.0
77,2023-03-05,2023-03-05 06:55:00,False,
77,2023-03-05,2023-03-05 12:26:00,False,
77,2023-03-05,2023-03-05 18:50:00,False,
77,2023-03-05,2023-03-05 23:55:00,False,
84,2023-03-05,2023-03-05 06:43:00,True,27.0
84,2023-03-05,2023-03-05 12:44:00,True,61.0
84,2023-03-05,2023-03-05 18:12:00,True,31.0
84,2023-03-05,2023-03-05 23:27:00,True,75.0
90,2023-03-05,2023-03-05 06:58:00,False,
90,2023-03-05,2023-03-05 12:06:00,False,
90,2023-03-05,2023-03-05 18:42:00,True,74.0
90,2023-03-05,2023-03-05 23:20:00,False,
121,2023-03-05,2023-03-05 06:51:00,True,31.0
121,2023-03-05,2023-03-05 12:38:00,True,1.0
121,2023-03-05,2023-03-05 18:44:00,True,63.0
121,2023-03-05,2023-03-05 23:23:00,False,
4,2023-03-06,2023-03-06 06:19:00,False,
4,2023-03-06,2023-03-06 12:46:00,True,25.0
4,2023-03-06,2023-03-06 18:41:00,True,29.0
4,2023-03-06,2023-03-06 23:27:00,False,
16,2023-03-06,2023-03-06 06:44:00,True,61.0
16,2023-03-06,2023-03-06 12:18:00,False,
16,2023-03-06,2023-03-06 18:43:00,True,34.0
16,2023-03-06,2023-03-06 23:04:00,True,54.0
31,2023-03-06,2023-03-06 06:55:00,True,79.0
31,2023-03-06,2023-03-06 12:21:00,False,
31,2023-03-06,2023-03-06 18:44:00,True,9.0
31,2023-03-06,2023-03-06 23:03:00,True,79.0
33,2023-03-06,2023-03-06 06:34:00,False,
33,2023-03-06,2023-03-06 12:38:00,False,
33,2023-03-06,2023-03-06 18:25:00,True,35.0
33,2023-03-06,2023-03-06 23:03:00,False,
83,2023-03-06,2023-03-06 06:41:00,True,31.0
83,2023-03-06,2023-03-06 12:28:00,False,
83,2023-03-06,2023-03-06 18:39:00,False,
83,2023-03-06,2023-03-06 23:38:00,False,
91,2023-03-06,2023-03-06 06:54:00,True,80.0
91,2023-03-06,2023-03-06 12:24:00,False,
91,2023-03-06,2023-03-06 18:37:00,True,50.0
91,2023-03-06,2023-03-06 23:28:00,True,70.0
123,2023-03-06,2023-03-06 06:50:00,True,97.0
123,2023-03-06,2023-03-06 12:48:00,True,35.0
123,2023-03-06,2023-03-06 18:11:00,False,
123,2023-03-06,2023-03-06 23:21:00,False,
161,2023-03-06,2023-03-06 06:16:00,False,
161,2023-03-06,2023-03-06 12:56:00,True,24.0
161,2023-03-06,2023-03-06 18:23:00,True,89.0
161,2023-03-06,2023-03-06 23:08:00,True,81.0
183,2023-03-06,2023-03-06 06:33:00,False,
183,2023-03-06,2023-03-06 12:01:00,False,
183,2023-03-06,2023-03-06 18:32:00,True,35.0
183,2023-03-06,2023-03-06 23:37:00,True,70.0
2,2023-03-07,2023-03-07 06:28:00,True,78.0
2,2023-03-07,2023-03-07 12:35:00,False,
2,2023-03-07,2023-03-07 18:26:00,True,73.0
2,2023-03-07,2023-03-07 23:31:00,True,89.0
9,2023-03-07,2023-03-07 06:52:00,True,67.0
9,2023-03-07,2023-03-07 12:00:00,False,
9,2023-03-07,2023-03-07 18:44:00,False,
9,2023-03-07,2023-03-07 23:58:00,True,64.0
21,2023-03-07,2023-03-07 06:34:00,True,12.0
21,2023-03-07,2023-03-07 12:12:00,True,66.0
21,2023-03-07,2023-03-07 18:15:00,True,61.0
21,2023-03-07,2023-03-07 23:56:00,True,62.0
39,2023-03-07,2023-03-07 06:07:00,True,81.0
39,2023-03-07,2023-03-07 12:26:00,False,
39,2023-03-07,2023-03-07 18:29:00,False,
39,2023-03-07,2023-03-07 23:31:00,False,
48,2023-03-07,2023-03-07 06:58:00,True,60.0
48,2023-03-07,2023-03-07 12:58:00,False,
48,2023-03-07,2023-03-07 18:01:00,True,90.0
48,2023-03-07,2023-03-07 23:14:00,True,52.0
69,2023-03-07,2023-03-07 06:19:00,True,94.0
69,2023-03-07,2023-03-07 12:32:00,False,
69,2023-03-07,2023-03-07 18:24:00,False,
69,2023-03-07,2023-03-07 23:59:00,False,
91,2023-03-07,2023-03-07 06:12:00,False,
91,2023-03-07,2023-03-07 12:48:00,True,43.0
91,2023-03-07,2023-03-07 18:52:00,False,
91,2023-03-07,2023-03-07 23:05:00,True,14.0
111,2023-03-07,2023-03-07 06:10:00,False,
111,2023-03-07,2023-03-07 12:07:00,True,31.0
111,2023-03-07,2023-03-07 18:29:00,True,47.0
111,2023-03-07,2023-03-07 23:16:00,False,
123,2023-03-07,2023-03-07 06:46:00,True,9.0
123,2023-03-07,2023-03-07 12:21:00,True,48.0
123,2023-03-07,2023-03-07 18:27:00,True,45.0
123,2023-03-07,2023-03-07 23:04:00,True,82.0
138,2023-03-07,2023-03-07 06:24:00,True,11.0
138,2023-03-07,2023-03-07 12:19:00,True,20.0
138,2023-03-07,2023-03-07 18:03:00,False,
138,2023-03-07,2023-03-07 23:08:00,True,12.0
179,2023-03-07,2023-03-07 06:32:00,True,87.0
179,2023-03-07,2023-03-07 12:57:00,False,
179,2023-03-07,2023-03-07 18:23:00,True,30.0
179,2023-03-07,2023-03-07 23:09:00,True,51.0
180,2023-03-07,2023-03-07 06:20:00,True,51.0
180,2023-03-07,2023-03-07 12:39:00,False,
180,2023-03-07,2023-03-07 18:15:00,False,
180,2023-03-07,2023-03-07 23:40:00,False,
183,2023-03-07,2023-03-07 06:44:00,False,
183,2023-03-07,2023-03-07 12:32:00,True,27.0
183,2023-03-07,2023-03-07 18:47:00,True,34.0
183,2023-03-07,2023-03-07 23:26:00,True,25.0
187,2023-03-07,2023-03-07 06:06:00,True,91.0
187,2023-03-07,2023-03-07 12:09:00,False,
187,2023-03-07,2023-03-07 18:59:00,False,
187,2023-03-07,2023-03-07 23:48:00,True,99.0
190,2023-03-07,2023-03-07 06:47:00,True,26.0
190,2023-03-07,2023-03-07 12:05:00,False,
190,2023-03-07,2023-03-07 18:37:00,True,35.0
190,2023-03-07,2023-03-07 23:24:00,True,55.0
33,2023-03-08,2023-03-08 06:49:00,True,21.0
33,2023-03-08,2023-03-08 12:17:00,True,12.0
33,2023-03-08,2023-03-08 18:53:00,False,
33,2023-03-08,2023-03-08 23:09:00,False,
38,2023-03-08,2023-03-08 06:07:00,False,
38,2023-03-08,2023-03-08 12:34:00,False,
38,2023-03-08,2023-03-08 18:29:00,True,68.0
38,2023-03-08,2023-03-08 23:33:00,False,
48,2023-03-08,2023-03-08 06:50:00,True,33.0
48,2023-03-08,2023-03-08 12:38:00,True,64.0
48,2023-03-08,2023-03-08 18:45:00,True,58.0
48,2023-03-08,2023-03-08 23:39:00,True,75.0
49,2023-03-08,2023-03-08 06:22:00,False,
49,2023-03-08,2023-03-08 12:37:00,False,
49,2023-03-08,2023-03-08 18:00:00,True,66.0
49,2023-03-08,2023-03-08 23:25:00,False,
65,2023-03-08,2023-03-08 06:24:00,False,
65,2023-03-08,2023-03-08 12:57:00,True,32.0
65,2023-03-08,2023-03-08 18:23:00,False,
65,2023-03-08,2023-03-08 23:34:00,False,
74,2023-03-08,2023-03-08 06:54:00,False,
74,2023-03-08,2023-03-08 12:53:00,False,
74,2023-03-08,2023-03-08 18:49:00,False,
74,2023-03-08,2023-03-08 23:12:00,True,67.0
77,2023-03-08,2023-03-08 06:21:00,True,6.0
77,2023-03-08,2023-03-08 12:50:00,True,37.0
77,2023-03-08,2023-03-08 18:24:00,True,36.0
77,2023-03-08,2023-03-08 23:01:00,False,
88,2023-03-08,2023-03-08 06:21:00,False,
88,2023-03-08,2023-03-08 12:44:00,False,
88,2023-03-08,2023-03-08 18:28:00,False,
88,2023-03-08,2023-03-08 23:32:00,False,
124,2023-03-08,2023-03-08 06:51:00,False,
124,2023-03-08,2023-03-08 12:39:00,True,76.0
124,2023-03-08,2023-03-08 18:49:00,False,
124,2023-03-08,2023-03-08 23:07:00,True,45.0
129,2023-03-08,2023-03-08 06:17:00,True,75.0
129,2023-03-08,2023-03-08 12:16:00,True,99.0
129,2023-03-08,2023-03-08 18:46:00,False,
129,2023-03-08,2023-03-08 23:21:00,False,
132,2023-03-08,2023-03-08 06:57:00,True,54.0
132,2023-03-08,2023-03-08 12:28:00,False,
132,2023-03-08,2023-03-08 18:34:00,False,
132,2023-03-08,2023-03-08 23:18:00,False,
133,2023-03-08,2023-03-08 06:24:00,False,
133,2023-03-08,2023-03-08 12:19:00,True,56.0
133,2023-03-08,2023-03-08 18:19:00,False,
133,2023-03-08,2023-03-08 23:54:00,True,55.0
175,2023-03-08,2023-03-08 06:49:00,True,27.0
175,2023-03-08,2023-03-08 12:53:00,True,85.0
175,2023-03-08,2023-03-08 18:33:00,True,15.0
175,2023-03-08,2023-03-08 23:25:00,True,48.0
189,2023-03-08,2023-03-08 06:40:00,True,96.0
189,2023-03-08,2023-03-08 12:49:00,True,98.0
189,2023-03-08,2023-03-08 18:07:00,True,10.0
189,2023-03-08,2023-03-08 23:23:00,False,
20,2023-03-09,2023-03-09 06:46:00,True,45.0
20,2023-03-09,2023-03-09 12:10:00,True,86.0
20,2023-03-09,2023-03-09 18:17:00,True,92.0
20,2023-03-09,2023-03-09 23:12:00,True,51.0
26,2023-03-09,2023-03-09 06:08:00,True,46.0
26,2023-03-09,2023-03-09 12:46:00,True,59.0
26,2023-03-09,2023-03-09 18:05:00,True,82.0
26,2023-03-09,2023-03-09 23:49:00,False,
33,2023-03-09,2023-03-09 06:32:00,True,31.0
33,2023-03-09,2023-03-09 12:17:00,True,25.0
33,2023-03-09,2023-03-09 18:23:00,False,
33,2023-03-09,2023-03-09 23:35:00,False,
53,2023-03-09,2023-03-09 06:55:00,False,
53,2023-03-09,2023-03-09 12:55:00,False,
53,2023-03-09,2023-03-09 18:23:00,True,17.0
53,2023-03-09,2023-03-09 23:38:00,False,
74,2023-03-09,2023-03-09 06:05:00,True,100.0
74,2023-03-09,2023-03-09 12:28:00,True,28.0
74,2023-03-09,2023-03-09 18:12:00,False,
74,2023-03-09,2023-03-09 23:43:00,False,
118,2023-03-09,2023-03-09 06:38:00,False,
118,2023-03-09,2023-03-09 12:24:00,True,46.0
118,2023-03-09,2023-03-09 18:08:00,True,34.0
118,2023-03-09,2023-03-09 23:57:00,True,18.0
123,2023-03-09,2023-03-09 06:26:00,True,98.0
123,2023-03-09,2023-03-09 12:56:00,True,38.0
123,2023-03-09,2023-03-09 18:14:00,True,11.0
123,2023-03-09,2023-03-09 23:53:00,True,35.0
136,2023-03-09,2023-03-09 06:41:00,True,7.0
136,2023-03-09,2023-03-09 12:08:00,True,1.0
136,2023-03-09,2023-03-09 18:28:00,True,25.0
136,2023-03-09,2023-03-09 23:57:00,True,93.0
138,2023-03-09,2023-03-09 06:32:00,False,
138,2023-03-09,2023-03-09 12:19:00,False,
138,2023-03-09,2023-03-09 18:45:00,True,85.0
138,2023-03-09,2023-03-09 23:18:00,False,
164,2023-03-09,2023-03-09 06:38:00,False,
164,2023-03-09,2023-03-09 12:07:00,True,14.0
164,2023-03-09,2023-03-09 18:48:00,True,64.0
164,2023-03-09,2023-03-09 23:47:00,True,89.0
193,2023-03-09,2023-03-09 06:27:00,False,
193,2023-03-09,2023-03-09 12:25:00,True,45.0
193,2023-03-09,2023-03-09 18:46:00,False,
193,2023-03-09,2023-03-09 23:50:00,True,93.0
198,2023-03-09,2023-03-09 06:19:00,True,98.0
198,2023-03-09,2023-03-09 12:18:00,True,47.0
198,2023-03-09,2023-03-09 18:45:00,False,
198,2023-03-09,2023-03-09 23:51:00,True,68.0
199,2023-03-09,2023-03-09 06:45:00,False,
199,2023-03-09,2023-03-09 12:20:00,False,
199,2023-03-09,2023-03-09 18:34:00,True,30.0
199,2023-03-09,2023-03-09 23:06:00,True,90.0
5,2023-03-10,2023-03-10 06:59:00,False,
5,2023-03-10,2023-03-10 12:13:00,True,96.0
5,2023-03-10,2023-03-10 18:36:00,True,9.0
5,2023-03-10,2023-03-10 23:47:00,False,
21,2023-03-10,2023-03-10 06:08:00,True,31.0
21,2023-03-10,2023-03-10 12:23:00,False,
21,2023-03-10,2023-03-10 18:51:00,False,
21,2023-03-10,2023-03-10 23:36:00,False,
48,2023-03-10,2023-03-10 06:12:00,True,96.0
48,2023-03-10,2023-03-10 12:26:00,False,
48,2023-03-10,2023-03-10 18:29:00,False,
48,2023-03-10,2023-03-10 23:35:00,True,22.0
53,2023-03-10,2023-03-10 06:55:00,True,44.0
53,2023-03-10,2023-03-10 12:59:00,True,76.0
53,2023-03-10,2023-03-10 18:19:00,False,
53,2023-03-10,2023-03-10 23:07:00,True,96.0
159,2023-03-10,2023-03-10 06:11:00,True,50.0
159,2023-03-10,2023-03-10 12:23:00,True,37.0
159,2023-03-10,2023-03-10 18:07:00,False,
159,2023-03-10,2023-03-10 23:52:00,True,8.0
48,2023-03-11,2023-03-11 06:49:00,False,
48,2023-03-11,2023-03-11 12:43:00,False,
48,2023-03-11,2023-03-11 18:18:00,False,
48,2023-03-11,2023-03-11 23:12:00,False,
94,2023-03-11,2023-03-11 06:57:00,False,
94,2023-03-11,2023-03-11 12:41:00,True,8.0
94,2023-03-11,2023-03-11 18:42:00,True,88.0
94,2023-03-11,2023-03-11 23:59:00,True,71.0
100,2023-03-11,2023-03-11 06:48:00,False,
100,2023-03-11,2023-03-11 12:04:00,True,55.0
100,2023-03-11,2023-03-11 18:51:00,True,69.0
100,2023-03-11,2023-03-11 23:55:00,True,72.0
115,2023-03-11,2023-03-11 06:09:00,True,51.0
115,2023-03-11,2023-03-11 12:22:00,True,5.0
115,2023-03-11,2023-03-11 18:56:00,True,21.0
115,2023-03-11,2023-03-11 23:11:00,False,
120,2023-03-11,2023-03-11 06:20:00,True,19.0
120,2023-03-11,2023-03-11 12:15:00,True,60.0
120,2023-03-11,2023-03-11 18:24:00,True,70.0
120,2023-03-11,2023-03-11 23:56:00,False,
146,2023-03-11,2023-03-11 06:43:00,True,67.0
146,2023-03-11,2023-03-11 12:17:00,False,
146,2023-03-11,2023-03-11 18:27:00,False,
146,2023-03-11,2023-03-11 23:38:00,True,47.0
150,2023-03-11,2023-03-11 06:20:00,False,
150,2023-03-11,2023-03-11 12:56:00,False,
150,2023-03-11,2023-03-11 18:41:00,True,86.0
150,2023-03-11,2023-03-11 23:03:00,True,11.0
179,2023-03-11,2023-03-11 06:04:00,True,68.0
179,2023-03-11,2023-03-11 12:23:00,True,67.0
179,2023-03-11,2023-03-11 18:27:00,True,92.0
179,2023-03-11,2023-03-11 23:32:00,True,17.0
195,2023-03-11,2023-03-11 06:15:00,False,
195,2023-03-11,2023-03-11 12:07:00,True,25.0
195,2023-03-11,2023-03-11 18:07:00,True,29.0
195,2023-03-11,2023-03-11 23:21:00,False,
197,2023-03-11,2023-03-11 06:38:00,True,29.0
197,2023-03-11,2023-03-11 12:23:00,True,70.0
197,2023-03-11,2023-03-11 18:44:00,True,40.0
197,2023-03-11,2023-03-11 23:36:00,True,20.0
9,2023-03-12,2023-03-12 06:18:00,False,
9,2023-03-12,2023-03-12 12:42:00,True,64.0
9,2023-03-12,2023-03-12 18:11:00,False,
9,2023-03-12,2023-03-12 23:16:00,True,71.0
29,2023-03-12,2023-03-12 06:39:00,True,84.0
29,2023-03-12,2023-03-12 12:54:00,True,43.0
29,2023-03-12,2023-03-12 18:30:00,False,
29,2023-03-12,2023-03-12 23:20:00,True,12.0
50,2023-03-12,2023-03-12 06:29:00,False,
50,2023-03-12,2023-03-12 12:09:00,True,39.0
50,2023-03-12,2023-03-12 18:00:00,False,
50,2023-03-12,2023-03-12 23:18:00,True,32.0
59,2023-03-12,2023-03-12 06:31:00,True,31.0
59,2023-03-12,2023-03-12 12:14:00,False,
59,2023-03-12,2023-03-12 18:47:00,False,
59,2023-03-12,2023-03-12 23:08:00,True,15.0
61,2023-03-12,2023-03-12 06:47:00,True,72.0
61,2023-03-12,2023-03-12 12:47:00,True,43.0
61,2023-03-12,2023-03-12 18:18:00,False,
61,2023-03-12,2023-03-12 23:42:00,True,70.0
66,2023-03-12,2023-03-12 06:51:00,True,47.0
66,2023-03-12,2023-03-12 12:13:00,True,63.0
66,2023-03-12,2023-03-12 18:43:00,False,
66,2023-03-12,2023-03-12 23:33:00,True,64.0
67,2023-03-12,2023-03-12 06:46:00,False,
67,2023-03-12,2023-03-12 12:43:00,False,
67,2023-03-12,2023-03-12 18:57:00,True,84.0
67,2023-03-12,2023-03-12 23:07:00,False,
115,2023-03-12,2023-03-12 06:49:00,False,
115,2023-03-12,2023-03-12 12:22:00,True,98.0
115,2023-03-12,2023-03-12 18:27:00,False,
115,2023-03-12,2023-03-12 23:55:00,True,28.0
126,2023-03-12,2023-03-12 06:05:00,True,20.0
126,2023-03-12,2023-03-12 12:28:00,True,38.0
126,2023-03-12,2023-03-12 18:05:00,True,37.0
